I	PRON	O
were	VERB	B-verb.stative
you	PRON	O
I'd	PRON	O
sleep	VERB	B-verb.stative
with	ADP	O
one	NUM	O
eye	NOUN	B-noun.body
open	NOUN	O
...	PUNCT	O
considering	VERB	B-verb.cognition
@justinbieber	PROPN	O
slapped	VERB	B-verb.contact
@itsryanbutler	PROPN	O
when	ADV	O
he	PRON	O
was	VERB	B-verb.stative
...	PUNCT	O

@PhilHiPhy	PROPN	O
when	ADV	O
r	VERB	B-verb.stative
u	PRON	O
do	VERB	B-verb.stative
for	ADP	O
an	DET	O
upgrade	NOUN	B-noun.attribute
?:	INTJ	O
P	INTJ	O

RT	X	O
@SudsReport	PROPN	O
:	PUNCT	O
Scrubs	PROPN	B-noun.group
fans	NOUN	I-noun.group
are	VERB	B-verb.stative
on	ADP	O
fire	NOUN	B-noun.attribute
!	PUNCT	O
Our	PRON	O
tvguide.ca/soaps	PROPN	B-noun.artifact
poll	NOUN	I-noun.artifact
is	VERB	B-verb.stative
fiery	ADJ	O
tonight	NOUN	B-noun.time
.	PUNCT	O
Do	AUX	O
n't	ADV	O
f*ck	VERB	B-verb.social
with	ADP	O
Scrubs	PROPN	B-noun.artifact
,	PUNCT	O
Liason	PROPN	B-noun.artifact
,	PUNCT	O
Carbo	PROPN	B-noun.artifact
,	PUNCT	O
Bope	PROPN	B-noun.artifact
,	PUNCT	O
Venice	PROPN	B-noun.artifact
...	PUNCT	O

"	PUNCT	O
@DJDROC	PROPN	O
:	PUNCT	O
#beforeserato	X	O
djs	PROPN	B-noun.person
actually	ADV	O
used	VERB	B-verb.stative
headphones	NOUN	B-noun.artifact
believe	VERB	B-verb.cognition
it	PRON	O
or	CONJ	O
not	ADV	O
"	PUNCT	O
---	X	O
except	ADP	O
majestic	PROPN	B-noun.person
and	CONJ	O
me	PRON	O
when	ADV	O
we	PRON	O
were	VERB	B-verb.stative
drunk	ADJ	O
...	PUNCT	O
haha	INTJ	O

Sleep	VERB	B-verb.stative
.	PUNCT	O
Tomorrow	NOUN	B-noun.time
is	VERB	B-verb.stative
Friday	PROPN	B-noun.time
which	DET	O
is	VERB	B-verb.stative
good	ADJ	O
,	PUNCT	O
but	CONJ	O
then	ADP	O
Saturday	PROPN	B-noun.time
,	PUNCT	O
I	PRON	O
have	VERB	B-verb.possession
work	NOUN	B-noun.act
.	PUNCT	O
Ugh	INTJ	O
.	PUNCT	O
I	PRON	O
have	VERB	B-verb.possession
basically	ADV	O
no	DET	O
break	NOUN	B-noun.act
because	ADP	O
I	PRON	O
am	AUX	O
doing	VERB	B-verb.creation
homework	NOUN	B-noun.act
sunday	NOUN	B-noun.time
.	PUNCT	O

@Pantera77fembz	PROPN	O
Gosh	INTJ	O
!	PUNCT	O
How	ADV	O
long	ADJ	O
you	PRON	O
handle	VERB	B-verb.social
this	DET	O
life	NOUN	B-noun.state
??	PUNCT	O

@xmrksthespot4	PROPN	O
Okay	INTJ	O
girl	INTJ	O
,	PUNCT	O
you	PRON	O
let	VERB	B-verb.social
me	PRON	O
know	VERB	B-verb.cognition
when	ADV	O
ur	PRON	O
havin	VERB	B-verb.stative
or	CONJ	O
know	VERB	B-verb.cognition
of	ADP	O
sumthing	NOUN	B-noun.quantity
Trey	PROPN	O
themed-	ADJ	O
Im	PRON	O
there	ADV	O
ok	INTJ	O

Class	NOUN	B-noun.attribute
,	PUNCT	O
intelligence	NOUN	B-noun.attribute
,	PUNCT	O
honesty	NOUN	B-noun.attribute
,	PUNCT	O
and	CONJ	O
morals	NOUN	B-noun.attribute
are	VERB	B-verb.stative
non	ADJ	O
existent	ADJ	O
these	DET	O
days	NOUN	B-noun.time
.	PUNCT	O

@justinbieber	PROPN	O
hey	INTJ	O
its	PRON	O
my	PRON	O
birthday	NOUN	B-noun.act
which	DET	O
happens	VERB	B-verb.stative
1	NUM	O
time	NOUN	B-noun.event
every	DET	O
year	NOUN	B-noun.time
.	PUNCT	O
wanna	VERB	O
actually	ADV	O
make	VERB	B-verb.creation
my	PRON	O
wish	NOUN	B-noun.motive
come	VERB	B-verb.creation
true	ADJ	O
and	CONJ	O
follow	VERB	B-verb.communication
me	PRON	O
TODAY	NOUN	B-noun.time
?	PUNCT	O
(	INTJ	O
:	INTJ	O

RT	X	O
@JupiterStorm	PROPN	O
:	PUNCT	O
1	NUM	O
.	PUNCT	O
6	NUM	O
.	PUNCT	O
2011	NUM	O
.	PUNCT	O
The	DET	O
day	NOUN	B-noun.time
@owlcity	PROPN	O
went	VERB	B-verb.motion
on	ADP	O
an	DET	O
Emporer	PROPN	B-noun.act
's	PROPN	B-verb.stative
New	PROPN	B-noun.act
Groove	PROPN	I-noun.act
rampage	NOUN	I-noun.act
through	ADP	O
twitter	NOUN	B-noun.location
.	PUNCT	O
xD	INTJ	O

good	INTJ	O
morning	INTJ	O
tweeps	NOUN	B-noun.person
.	PUNCT	O
have	VERB	B-verb.possession
'll	AUX	O
a	DET	O
fabulous	ADJ	O
day	NOUN	B-noun.time
....	PUNCT	O

I	PRON	O
know	VERB	B-verb.cognition
Deena	PROPN	B-noun.person
watched	VERB	B-verb.perception
this	DET	O
show	NOUN	B-noun.act
,	PUNCT	O
now	ADV	O
shes	PRON	O
trying	VERB	B-verb.social
to	PART	O
get	VERB	B-verb.social
with	ADP	O
Vinny	PROPN	B-noun.person
after	ADP	O
Snooki	PROPN	B-noun.person
been	VERB	B-verb.social
with	ADP	O
him	PRON	O
?	PUNCT	O

RT	X	O
@KyotoIS	PROPN	O
:	PUNCT	O
BEST	ADJ	O
SATURDAY	PROPN	B-noun.act
PARTY	NOUN	I-noun.act
IN	ADP	O
KYOTO	PROPN	B-noun.location
!	PUNCT	O
BUTTERFLY	PROPN	B-noun.time
SATURDAYS	PROPN	I-noun.time
@BUTTERFLYKYOTO	PROPN	O
@DJLEADJP	PROPN	O
@djshiotsu	PROPN	O
@DJYMX	PROPN	O
http://t.co/ifuwGCI	X	O

I	PRON	O
typed	VERB	B-verb.creation
an	DET	O
essay	NOUN	B-noun.communication
and	CONJ	O
before	ADP	O
I	PRON	O
saved	VERB	B-verb.stative
it	PRON	O
my	PRON	O
lap	NOUN	B-noun.artifact
top	NOUN	I-noun.artifact
froze	VERB	B-verb.change
and	CONJ	O
died	VERB	B-verb.change
.	PUNCT	O
-___-	INTJ	O

Excellent	ADJ	O
dinner	NOUN	B-noun.food
@nostranapdx	PROPN	O
,	PUNCT	O
now	ADV	O
home	NOUN	B-noun.location
and	CONJ	O
drinking	VERB	B-verb.consumption
pinot	NOUN	B-noun.food
and	CONJ	O
watching	VERB	B-verb.perception
an	DET	O
Ahhhhnold	PROPN	B-noun.communication
movie	NOUN	I-noun.communication
.	PUNCT	O
Some	DET	O
days	NOUN	B-noun.time
require	VERB	B-verb.stative
mixed	VERB	O
messages	NOUN	B-noun.communication
.	PUNCT	O

Cruisers	NOUN	B-noun.group
meet	VERB	B-verb.social
at	ADP	O
Norfolk	PROPN	B-noun.location
Mall	PROPN	I-noun.location
Swiss	PROPN	I-noun.location
Chalet	PROPN	I-noun.location
;	PUNCT	O
Sat	PROPN	B-noun.time
.	PUNCT	O
Jan	PROPN	B-noun.time
.	PUNCT	O
22	NUM	O
,	PUNCT	O
4:30	NUM	O
to	PART	O
??.	PUNCT	O
Contact	VERB	B-verb.communication
Doug	PROPN	B-noun.person
for	ADP	O
more	ADV	O
info	NOUN	B-noun.communication
.	PUNCT	O
http://www.cruisetillsonburg.com/	X	O

@iians	PROPN	O
Id	PRON	O
love	VERB	B-verb.emotion
to	PART	O
see	VERB	B-verb.perception
IDWT	PROPN	B-noun.communication
live	ADJ	O
from	ADP	O
CES	PROPN	B-noun.location
.	PUNCT	O
And	CONJ	O
one	NUM	O
day	NOUN	B-noun.time
I	PRON	O
hope	VERB	B-verb.emotion
to	PART	O
go	VERB	B-verb.motion
to	PART	O
ces	PROPN	B-noun.location
myself	PRON	O
.	PUNCT	O

when	ADV	O
does	AUX	O
skins	PROPN	B-noun.artifact
start	VERB	B-verb.change
?	PUNCT	O

@CELLY32	PROPN	O
I	PRON	O
went	VERB	B-verb.motion
to	PART	O
kolb	PROPN	B-noun.location
for	ADP	O
a	DET	O
week	NOUN	B-noun.time
lol	INTJ	O
that	DET	O
shit	NOUN	B-noun.quantity
was	VERB	B-verb.stative
trash	ADJ	O
lmao	INTJ	O

RT	X	O
@PeepsMagoo	PROPN	O
:	PUNCT	O
Please	VERB	B-verb.social
help	VERB	B-verb.social
me	PRON	O
save	VERB	B-verb.social
Sunshine	PROPN	B-noun.animal
.	PUNCT	O
She	PRON	O
is	AUX	O
scheduled	VERB	B-verb.stative
to	PART	O
be	AUX	O
put	VERB	B-verb.contact
down	PART	O
at	ADP	O
a	DET	O
Camarillo	PROPN	B-noun.location
shelter	NOUN	I-noun.location
on	ADP	O
Jan	PROPN	B-noun.time
6	NUM	O
http://fragurl.com/5P	X	O

RT	X	O
@JANKYJ818	PROPN	O
:	PUNCT	O
Shout	VERB	B-verb.communication
out	PART	O
2	PART	O
all	DET	O
the	DET	O
real	ADJ	O
women	NOUN	B-noun.person
that	DET	O
hold	VERB	B-verb.social
they	PRON	O
man	NOUN	B-noun.person
down	ADP	O
when	ADV	O
he	PRON	O
's	AUX	O
doin	VERB	B-verb.stative
what	PRON	O
he	PRON	O
has	AUX	O
2	PART	O
do	AUX	O
2	PART	O
make	VERB	B-verb.social
it	PRON	O
in	ADP	O
this	DET	O
world	NOUN	B-noun.object
!	PUNCT	O
RESPECT	VERB	B-verb.social
T	NOUN	O
...	PUNCT	O

@Khunnie0624	PROPN	O
because	ADP	O
I	PRON	O
have	VERB	B-verb.possession
no	DET	O
time	NOUN	B-noun.time
to	PART	O
fan-girl	VERB	B-noun.person
...	PUNCT	O
I	PRON	O
miss	VERB	B-verb.emotion
you	PRON	O
!	PUNCT	O
:(	INTJ	O

Hey	INTJ	O
Pouliot	PROPN	B-noun.person
,	PUNCT	O
remember	VERB	B-verb.cognition
that	DET	O
time	NOUN	B-noun.time
when	ADV	O
Sid	PROPN	B-noun.person
and	CONJ	O
Jack	PROPN	B-noun.person
were	AUX	O
both	DET	O
drafted	VERB	B-verb.social
before	ADP	O
you	PRON	O
and	CONJ	O
you	PRON	O
stared	VERB	B-verb.perception
at	ADP	O
your	PRON	O
acne	NOUN	B-noun.body
?	PUNCT	O
good	ADJ	O
times	NOUN	B-noun.time
.	PUNCT	O

my	PRON	O
tl	NOUN	B-noun.artifact
is	VERB	B-verb.stative
full	ADJ	O
of	ADP	O
jersey	PROPN	B-noun.artifact
shore	PROPN	I-noun.artifact
.	PUNCT	O
time	NOUN	B-noun.time
to	PART	O
get	VERB	B-verb.possession
of	ADP	O
now	ADV	O
.	PUNCT	O

Jersey	PROPN	B-noun.artifact
Shore	PROPN	I-noun.artifact
is	AUX	O
overrated	VERB	B-verb.cognition
.	PUNCT	O
studying	VERB	B-verb.cognition
and	CONJ	O
history	NOUN	B-noun.cognition
homework	NOUN	I-noun.cognition
then	ADV	O
a	DET	O
fat	ADJ	O
night	NOUN	B-noun.quantity
of	ADP	O
sleep	NOUN	B-noun.state
!	PUNCT	O
lord	PROPN	B-noun.person
give	VERB	B-verb.possession
me	PRON	O
a	DET	O
snow	NOUN	B-noun.time
day	NOUN	I-noun.time
:)	INTJ	O

@YoDayDay	PROPN	O
Nope	INTJ	O
!	PUNCT	O
*lil	ADJ	O
kid	NOUN	B-noun.body
voice*	NOUN	I-noun.body
im	PRON	O
being	VERB	B-verb.stative
stingy	ADJ	O
tonight	ADV	O
!!	PUNCT	O
*hmph*	INTJ	O

its	PRON	O
barely	ADV	O
a	DET	O
new	ADJ	O
year	NOUN	B-noun.time
and	CONJ	O
i	PRON	O
feel	VERB	B-verb.emotion
like	ADP	O
ive	PRON	O
already	ADV	O
stuffed	VERB	B-verb.motion
things	NOUN	B-noun.group
up	PART	O
!	PUNCT	O
:(	INTJ	O

@MANTOTHEDON	PROPN	O
he	PRON	O
and	CONJ	O
Ally	PROPN	B-noun.person
Hilfiger	PROPN	I-noun.person
are	AUX	O
now	ADV	O
working	VERB	B-verb.social
together	ADV	O
.	PUNCT	O
The	DET	O
film	NOUN	B-noun.communication
's	AUX	O
releasing	VERB	B-verb.change
on	ADP	O
Feb	PROPN	B-noun.time
.	PUNCT	O
4th	NUM	O
.	PUNCT	O
It	PRON	O
's	VERB	B-verb.stative
really	ADV	O
good	ADJ	O
.	PUNCT	O

Eating	VERB	B-verb.consumption
!	PUNCT	O
After	ADP	O
18	NUM	O
hours	NOUN	B-noun.time
.	PUNCT	O

RT	X	O
@savageNON	PROPN	O
:	PUNCT	O
yo	INTJ	O
,	PUNCT	O
too	ADV	O
many	ADJ	O
kidz	NOUN	B-noun.person
be	AUX	O
gettin	VERB	I-verb.stative
high	NOUN	B-noun.attribute
all	DET	O
the	DET	O
time	NOUN	B-noun.time
but	CONJ	O
they	PRON	O
ai	VERB	B-verb.stative
n't	ADV	O
showin	VERB	B-verb.communication
enough	ADJ	O
SKILLS	NOUN	B-noun.attribute
.	PUNCT	O
that	DET	O
's	VERB	B-verb.stative
what	PRON	O
we	PRON	O
call	VERB	B-verb.communication
fakin	VERB	B-verb.social
the	DET	O
funk	NOUN	B-noun.state
!	PUNCT	O
st	NOUN	O
...	PUNCT	O

I	PRON	O
have	VERB	B-verb.possession
$7	NOUN	B-noun.possession
and	CONJ	O
my	PRON	O
car	NOUN	B-noun.artifact
is	VERB	B-verb.stative
dead	ADJ	O
.	PUNCT	O
Maybe	ADV	O
next	ADJ	O
month	NOUN	B-noun.time
?	PUNCT	O
Weeeeee	INTJ	O
!	PUNCT	O

i	PRON	O
have	AUX	O
to	PART	O
say	VERB	B-verb.communication
.	PUNCT	O
bringing	VERB	B-verb.motion
luna	PROPN	B-noun.animal
to	PART	O
work	NOUN	B-noun.location
makes	VERB	B-verb.change
the	DET	O
day	NOUN	B-noun.time
so	ADV	O
much	ADV	O
more	ADV	O
interesting	ADJ	O
.	PUNCT	O
even	ADV	O
if	ADP	O
i	PRON	O
do	AUX	O
have	AUX	O
to	PART	O
clean	VERB	B-verb.change
up	PART	O
her	PRON	O
whoopsies	NOUN	B-noun.group
.	PUNCT	O
#boredas	X	O

spent	VERB	B-verb.stative
all	DET	O
day	NOUN	B-noun.time
entering	VERB	B-verb.creation
sweepstakes	NOUN	B-noun.artifact
...	PUNCT	O
lets	VERB	B-verb.social
hope	VERB	B-verb.emotion
it	PRON	O
works	VERB	B-verb.creation
out	PART	O
=D	INTJ	O

sitting	VERB	B-verb.stative
here	ADV	O
trying	VERB	B-verb.social
to	PART	O
setup	VERB	B-verb.creation
googleTV	PROPN	B-noun.artifact
in	ADP	O
our	PRON	O
hotel	NOUN	B-noun.location
room	NOUN	I-noun.location
.....	PUNCT	O
after	ADP	O
finally	ADV	O
getting	VERB	B-verb.possession
an	DET	O
HDMI	PROPN	B-noun.artifact
plug	NOUN	I-noun.artifact
into	ADP	O
this	DET	O
TV	NOUN	B-noun.artifact
pressed	VERB	B-verb.contact
against	ADP	O
the	DET	O
wall	NOUN	B-noun.artifact
...	PUNCT	O

RT	X	O
@BieberMinnie	PROPN	O
:	PUNCT	O
It	PRON	O
would	AUX	O
be	VERB	B-verb.stative
perfect	ADJ	O
if	ADP	O
girls	NOUN	B-noun.person
had	VERB	B-verb.possession
mute	NOUN	B-noun.artifact
buttons	NOUN	I-noun.artifact
,	PUNCT	O
guys	NOUN	B-noun.person
had	VERB	B-verb.possession
edit	NOUN	B-noun.artifact
buttons	NOUN	I-noun.artifact
,	PUNCT	O
hard	ADJ	O
times	NOUN	B-noun.event
had	VERB	B-verb.possession
fast	NOUN	B-noun.artifact
forward	NOUN	I-noun.artifact
buttons	NOUN	I-noun.artifact
,	PUNCT	O
__AND__	CONJ	O
good	ADJ	O
time	NOUN	B-noun.event
...	PUNCT	O

@keridiculous	PROPN	O
He	PRON	O
may	AUX	O
need	AUX	O
cure	NOUN	B-noun.artifact
named	VERB	B-verb.communication
The	PROPN	B-noun.act
Rocky	PROPN	I-noun.act
Horror	PROPN	I-noun.act
Picture	PROPN	I-noun.act
Show	PROPN	I-noun.act
;	PUNCT	O
Find	VERB	B-verb.possession
that	DET	O
movie	NOUN	B-noun.artifact
DVD	PROPN	I-noun.artifact
or	CONJ	O
through	ADP	O
Youtube	PROPN	B-noun.artifact
and	CONJ	O
show	VERB	B-verb.perception
him	PRON	O
:	PUNCT	O
Sweet	PROPN	B-noun.person
Transvestite	PROPN	I-noun.person
.	PUNCT	O

RT	X	O
@HHASSELHOFF	PROPN	O
:	PUNCT	O
We	PRON	O
live	VERB	B-verb.stative
life	NOUN	B-noun.state
like	ADP	O
caterpillars	NOUN	B-noun.animal
awaiting	VERB	B-verb.cognition
for	ADP	O
that	DET	O
one	NUM	O
day	NOUN	B-noun.time
where	ADV	O
we	PRON	O
become	VERB	B-verb.change
butterflies	NOUN	B-noun.animal
with	ADP	O
endless	ADJ	O
opportunities	NOUN	B-noun.state

RT	X	O
@Cap_aus1980	PROPN	O
:	PUNCT	O
If	ADP	O
I	PRON	O
was	VERB	B-verb.stative
a	DET	O
whale	NOUN	B-noun.animal
I'd	PRON	O
get	VERB	B-verb.possession
drunk	ADJ	O
and	CONJ	O
fuck	VERB	B-verb.motion
shit	NOUN	B-noun.quantity
up	PART	O
all	DET	O
the	DET	O
time	NOUN	B-noun.time
....	PUNCT	O
And	CONJ	O
then	ADV	O
blame	VERB	B-verb.communication
it	PRON	O
on	ADP	O
the	DET	O
submarines	NOUN	B-noun.artifact
the	DET	O
next	ADJ	O
morning	NOUN	B-noun.time

DAVID	PROPN	B-noun.person
MARIL	PROPN	I-noun.person
:	PUNCT	O
Cut	VERB	B-verb.contact
some	DET	O
TV	NOUN	B-noun.artifact
channels	NOUN	I-noun.artifact
and	CONJ	O
let	VERB	B-verb.social
me	PRON	O
buy	VERB	B-verb.possession
what	PRON	O
I	PRON	O
watch	VERB	B-verb.perception
:	PUNCT	O
My	PRON	O
question	NOUN	B-noun.communication
is	VERB	B-verb.stative
why	ADV	O
,	PUNCT	O
when	ADV	O
we	PRON	O
purchase	VERB	B-verb.possession
cable	NOUN	B-noun.communication
and	CONJ	O
sa	NOUN	O
...	PUNCT	O
http://bit.ly/fW3ByU	X	O

@brittanyyy_imk	PROPN	O
aww	INTJ	O
yeah	INTJ	O
,	PUNCT	O
its	PRON	O
gonna	AUX	O
be	VERB	B-verb.stative
one	NUM	O
to	PART	O
remember	VERB	B-verb.cognition
,	PUNCT	O
cause	ADP	O
the	DET	O
next	ADJ	O
day	NOUN	B-noun.time
,	PUNCT	O
my	PRON	O
sis	NOUN	B-noun.person
is	AUX	O
getting	VERB	B-verb.social
married	VERB	I-verb.social
&lt;	INTJ	O
3	INTJ	O
yours	PRON	O
is	AUX	O
marked	VERB	B-verb.contact
special	NOUN	B-noun.act
occassion	NOUN	I-noun.act

Going	VERB	B-verb.motion
to	PART	O
kill	VERB	B-verb.motion
myself	PRON	O
today	NOUN	B-noun.time
.	PUNCT	O
(@	ADP	O
LA	PROPN	B-noun.location
Fitness	PROPN	I-noun.location
w/	ADP	O
4	NUM	O
others	NOUN	B-noun.person
)	PUNCT	O
http://4sq.com/ejqAQY	X	O

@christinamarks_	PROPN	O
u	PRON	O
try	VERB	B-verb.social
to	PART	O
be	VERB	B-verb.stative
like	ADP	O
April	PROPN	B-noun.person
on	ADP	O
youtube	PROPN	B-noun.location

@Bunbun22	PROPN	O
Oh	INTJ	O
,	PUNCT	O
no	INTJ	O
,	PUNCT	O
I	PRON	O
did	VERB	B-verb.social
it	PRON	O
after	ADP	O
you	PRON	O
tweeted	VERB	B-verb.communication
it	PRON	O
.	PUNCT	O
I	PRON	O
think	VERB	B-verb.cognition
it	PRON	O
's	VERB	B-verb.stative
kinda	ADV	O
sad	ADJ	O
.	PUNCT	O

RT	X	O
@DroVictorious	PROPN	O
:	PUNCT	O
The	DET	O
only	ADJ	O
way	NOUN	B-noun.attribute
for	ADP	O
a	DET	O
relationship	NOUN	B-noun.relation
to	PART	O
survive	VERB	B-verb.stative
is	VERB	B-verb.stative
when	ADV	O
no	DET	O
one	NOUN	B-noun.quantity
knows	VERB	B-verb.cognition
about	ADP	O
it	PRON	O
.	PUNCT	O

@YvesSaintLinda	PROPN	O
I	PRON	O
have	AUX	O
n't	ADV	O
had	VERB	B-verb.possession
a	DET	O
chance	NOUN	B-noun.state
to	PART	O
go	VERB	B-verb.motion
for	ADP	O
a	DET	O
good	ADJ	O
long	ADJ	O
shopping	NOUN	B-noun.act
spree	NOUN	I-noun.act
but	CONJ	O
i	PRON	O
will	VERB	B-verb.communication
soon	ADV	O
.	PUNCT	O
Everyone	NOUN	B-noun.person
stares	VERB	B-verb.perception
,	PUNCT	O
it	PRON	O
's	VERB	B-verb.stative
so	ADV	O
creepy	ADJ	O
!	PUNCT	O

MALDIVES	PROPN	B-noun.location
http://t.co/UdssrZv	X	O
Years	NOUN	B-noun.time
of	ADP	O
hard	ADJ	O
work	NOUN	B-noun.act
are	AUX	O
starting	VERB	B-verb.change
to	PART	O
pay	VERB	B-verb.possession
off	PART	O
with	ADP	O
the	DET	O
team	NOUN	B-noun.group
winning	VERB	B-verb.competition
.	PUNCT	O
Next	ADJ	O
few	ADJ	O
years	NOUN	B-noun.time
are	VERB	B-verb.stative
critical	ADJ	O
to	PART	O
development	NOUN	B-noun.process
.	PUNCT	O

Consumer	PROPN	B-noun.act
Electronics	PROPN	I-noun.act
Show	PROPN	I-noun.act
:	PUNCT	O
Attendees	NOUN	B-noun.person
take	VERB	B-verb.motion
to	PART	O
Twitter	PROPN	B-noun.location
on	ADP	O
opening	NOUN	B-noun.time
day	NOUN	I-noun.time
:	PUNCT	O
If	ADP	O
we	PRON	O
listened	VERB	B-verb.perception
to	PART	O
attendees	NOUN	B-noun.person
at	ADP	O
the	DET	O
Consumer	PROPN	O
...	PUNCT	O
http://bit.ly/gy6Oqe	X	O

@amandamaryyy	PROPN	O
that	DET	O
's	VERB	B-verb.stative
no	DET	O
good	ADJ	O
maybe	ADV	O
you	PRON	O
got	VERB	B-verb.possession
a	DET	O
stomach	NOUN	B-noun.animal
bug	NOUN	I-noun.animal
,	PUNCT	O
atleast	ADJ	O
when	ADV	O
your	PRON	O
blanket	NOUN	B-noun.artifact
comes	VERB	B-verb.motion
out	ADP	O
the	DET	O
dryer	NOUN	B-noun.artifact
it	PRON	O
will	AUX	O
be	VERB	B-verb.stative
nice	ADJ	O
and	CONJ	O
warm	ADJ	O

Lunch	NOUN	B-noun.food
@UniversityCup	PROPN	O
before	ADP	O
1st	NUM	O
MKT	PROPN	B-noun.act
exam	NOUN	I-noun.act
@	ADP	O
3:30	NUM	O
....	PUNCT	O

No	DET	O
work	NOUN	B-noun.act
today	NOUN	B-noun.time

So	ADV	O
nice	ADJ	O
out	ADP	O
today	NOUN	B-noun.time
!!!!	PUNCT	O
:D	INTJ	O
Ca	AUX	O
n't	ADV	O
wait	VERB	B-verb.stative
till	ADP	O
spring	NOUN	B-noun.time
!	PUNCT	O

RT	X	O
@monsterrkev	PROPN	O
:	PUNCT	O
No	DET	O
more	ADV	O
Pink	ADJ	O
Friday	PROPN	B-noun.person
barbiez	NOUN	I-noun.person
!!	PUNCT	O
monsters	NOUN	B-noun.person
are	AUX	O
taking	VERB	B-verb.social
over	ADP	O
.	PUNCT	O
Welcome	VERB	B-verb.change
BORNTHISWAYFRIDAY	PROPN	B-noun.artifact

RT	X	O
@4MusicGossip	PROPN	O
:	PUNCT	O
Oh	INTJ	O
,	PUNCT	O
and	CONJ	O
do	AUX	O
n't	ADV	O
forget	VERB	B-verb.cognition
that	ADP	O
there	DET	O
's	VERB	B-verb.stative
another	DET	O
chance	NOUN	B-noun.state
to	PART	O
see	VERB	B-verb.perception
@pink	PROPN	O
:	PUNCT	O
My	PRON	O
Story	NOUN	B-noun.communication
at	ADP	O
7pm	NUM	O
tonight	NOUN	B-noun.time
http://bit.ly/hLAnXp	X	O

Today	NOUN	B-noun.time
Internet	NOUN	B-noun.artifact
sucks	VERB	B-verb.stative
in	ADP	O
Campus	PROPN	B-noun.location
Village	PROPN	I-noun.location
...	PUNCT	O
(@	ADP	O
Campus	PROPN	B-noun.location
Village	PROPN	I-noun.location
)	PUNCT	O
http://4sq.com/epmWHV	X	O

@bakermattbaker	PROPN	O
im	PRON	O
coming	VERB	B-verb.motion
to	PART	O
see	VERB	B-verb.social
you	PRON	O
on	ADP	O
wednesday	PROPN	B-noun.time
.....	PUNCT	O
will	AUX	O
you	PRON	O
come	VERB	B-verb.motion
out	PART	O
to	PART	O
the	DET	O
gates	NOUN	B-noun.artifact
after	ADP	O
,	PUNCT	O
me	PRON	O
and	CONJ	O
my	PRON	O
mum	NOUN	B-noun.person
would	AUX	O
love	VERB	B-verb.emotion
to	PART	O
meet	VERB	B-verb.social
you	PRON	O
!!!	PUNCT	O
xxxxxxxx	INTJ	O

Yikes	INTJ	O
!	PUNCT	O
RT	X	O
@mollyesque	PROPN	O
:	PUNCT	O
@cbellantoni	PROPN	O
Yes	INTJ	O
!	PUNCT	O
I	PRON	O
got	VERB	B-verb.possession
a	DET	O
"	PUNCT	O
fuck43	NOUN	B-noun.communication
"	PUNCT	O
bit	NOUN	B-noun.communication
.	PUNCT	O
ly	NOUN	I-noun.communication
on	ADP	O
Friday	PROPN	B-noun.time
--	PUNCT	O
veiled	ADJ	O
anti-Bush	ADJ	O
message	NOUN	B-noun.communication
?	PUNCT	O

@firecore	PROPN	O
http://twitpic.com/3xgdng	X	O
-	PUNCT	O
sign	VERB	B-verb.communication
me	PRON	O
up	PART	O
,	PUNCT	O
just	ADV	O
did	VERB	B-verb.social
the	DET	O
preorder	NOUN	B-noun.communication
yesterday	NOUN	B-noun.time
!	PUNCT	O

RT	X	O
@Isabelly011	PROPN	O
:	PUNCT	O
i	PRON	O
like	VERB	B-verb.cognition
my	PRON	O
tea	NOUN	B-noun.food
like	ADP	O
i	PRON	O
like	VERB	B-verb.cognition
my	PRON	O
men	NOUN	B-noun.group
.	PUNCT	O
darker	ADJ	O
than	ADP	O
the	DET	O
night	NOUN	B-noun.state

@neemantalel	PROPN	O
@gregorsalto	PROPN	O
this	DET	O
thursday	PROPN	B-noun.time
@clubseven	PROPN	O
:	PUNCT	O
The	DET	O
New	PROPN	B-noun.event
African	PROPN	I-noun.event
Soul	PROPN	I-noun.event
Event	PROPN	I-noun.event
!	PUNCT	O
www.africaunsigned.com/asn	X	O
for	ADP	O
more	ADV	O
info	NOUN	B-noun.communication
and	CONJ	O
tickets	NOUN	B-noun.communication

Please	VERB	O
join	VERB	B-verb.social
us	PRON	O
Wed	PROPN	B-noun.time
@	ADP	O
7pm	NUM	O
in	ADP	O
the	DET	O
CPR	PROPN	B-noun.location
for	ADP	O
Paul	PROPN	B-noun.person
Levit'z	PROPN	I-noun.person
lecture	NOUN	B-noun.communication
:	PUNCT	O
"	PUNCT	O
75	NUM	O
Years	NOUN	B-noun.quantity
of	ADP	O
DC	PROPN	B-noun.communication
Comics	PROPN	I-noun.communication
:	PUNCT	O
Art	NOUN	B-noun.cognition
of	ADP	O
Modern	ADJ	O
Mythmaking	NOUN	B-noun.act
."	PUNCT	O

Still	ADV	O
smh	INTJ	O
@	ADP	O
last	ADJ	O
night	NOUN	B-noun.time
.	PUNCT	O
Dointhemost	X	O
.	X	O
com	X	O

bruise	NOUN	B-noun.state
on	ADP	O
my	PRON	O
facee	NOUN	B-noun.body
...	PUNCT	O
wild	ADJ	O
night	NOUN	B-noun.time
!	PUNCT	O

I	PRON	O
need	AUX	O
to	PART	O
